0.813553 0.822759 0.831732 0.840471 0.848978 0.857251 0.865292 0.873099 0.880674 0.888015 0.895124 0.901999 0.908641 0.91505 0.921226 0.927169 0.932879 0.938356 0.9436 0.948611 0.953388 0.957933 0.962244 0.966323 0.970168 0.973781 0.97716 0.980307 0.98322 0.9859 0.988347 0.990561 0.992542 0.99429 0.995805 0.997087 0.998136 0.998951 0.999534 0.999883 1 0.999883 0.999534 0.998951 0.998136 0.997087 0.995805 0.99429 0.992542 0.990561 0.988347 0.9859 0.98322 0.980307 0.97716 0.973781 0.970168 0.966323 0.962244 0.957933 0.953388 0.948611 0.9436 0.938356 0.932879 0.927169 0.921226 0.91505 0.908641 0.901999 0.895124 0.888015 0.880674 0.873099 0.865292 0.857251 0.848978 0.840471 0.831732 0.822759 
0.863018 0.869782 0.876374 0.882795 0.889045 0.895124 0.901031 0.906767 0.912332 0.917725 0.922948 0.927999 0.932879 0.937588 0.942125 0.946492 0.950687 0.95471 0.958563 0.962244 0.965755 0.969094 0.972261 0.975258 0.978083 0.980737 0.98322 0.985531 0.987672 0.989641 0.991439 0.993065 0.994521 0.995805 0.996918 0.99786 0.99863 0.999229 0.999658 0.999914 1 0.999914 0.999658 0.999229 0.99863 0.99786 0.996918 0.995805 0.994521 0.993065 0.991439 0.989641 0.987672 0.985531 0.98322 0.980737 0.978083 0.975258 0.972261 0.969094 0.965755 0.962244 0.958563 0.95471 0.950687 0.946492 0.942125 0.937588 0.932879 0.927999 0.922948 0.917725 0.912332 0.906767 0.901031 0.895124 0.889045 0.882795 0.876374 0.869782 
0.904874 0.909571 0.914149 0.918608 0.922948 0.927169 0.931271 0.935255 0.939119 0.942865 0.946492 0.949999 0.953388 0.956658 0.959809 0.962841 0.965755 0.968549 0.971224 0.973781 0.976218 0.978537 0.980737 0.982818 0.98478 0.986623 0.988347 0.989952 0.991439 0.992806 0.994055 0.995184 0.996195 0.997087 0.99786 0.998514 0.999049 0.999465 0.999762 0.999941 1 0.999941 0.999762 0.999465 0.999049 0.998514 0.99786 0.997087 0.996195 0.995184 0.994055 0.992806 0.991439 0.989952 0.988347 0.986623 0.98478 0.982818 0.980737 0.978537 0.976218 0.973781 0.971224 0.968549 0.965755 0.962841 0.959809 0.956658 0.953388 0.949999 0.946492 0.942865 0.939119 0.935255 0.931271 0.927169 0.922948 0.918608 0.914149 0.909571 
0.939119 0.942125 0.945055 0.947909 0.950687 0.953388 0.956014 0.958563 0.961036 0.963434 0.965755 0.968 0.970168 0.972261 0.974278 0.976218 0.978083 0.979871 0.981584 0.98322 0.98478 0.986264 0.987672 0.989003 0.990259 0.991439 0.992542 0.993569 0.994521 0.995396 0.996195 0.996918 0.997565 0.998136 0.99863 0.999049 0.999391 0.999658 0.999848 0.999962 1 0.999962 0.999848 0.999658 0.999391 0.999049 0.99863 0.998136 0.997565 0.996918 0.996195 0.995396 0.994521 0.993569 0.992542 0.991439 0.990259 0.989003 0.987672 0.986264 0.98478 0.98322 0.981584 0.979871 0.978083 0.976218 0.974278 0.972261 0.970168 0.968 0.965755 0.963434 0.961036 0.958563 0.956014 0.953388 0.950687 0.947909 0.945055 0.942125 
0.965755 0.967445 0.969094 0.970699 0.972261 0.973781 0.975258 0.976692 0.978083 0.979431 0.980737 0.982 0.98322 0.984397 0.985531 0.986623 0.987672 0.988678 0.989641 0.990561 0.991439 0.992273 0.993065 0.993814 0.994521 0.995184 0.995805 0.996383 0.996918 0.99741 0.99786 0.998266 0.99863 0.998951 0.999229 0.999465 0.999658 0.999807 0.999914 0.999979 1 0.999979 0.999914 0.999807 0.999658 0.999465 0.999229 0.998951 0.99863 0.998266 0.99786 0.99741 0.996918 0.996383 0.995805 0.995184 0.994521 0.993814 0.993065 0.992273 0.991439 0.990561 0.989641 0.988678 0.987672 0.986623 0.985531 0.984397 0.98322 0.982 0.980737 0.979431 0.978083 0.976692 0.975258 0.973781 0.972261 0.970699 0.969094 0.967445 
0.98478 0.985531 0.986264 0.986977 0.987672 0.988347 0.989003 0.989641 0.990259 0.990858 0.991439 0.992 0.992542 0.993065 0.993569 0.994055 0.994521 0.994968 0.995396 0.995805 0.996195 0.996566 0.996918 0.997251 0.997565 0.99786 0.998136 0.998392 0.99863 0.998849 0.999049 0.999229 0.999391 0.999534 0.999658 0.999762 0.999848 0.999914 0.999962 0.99999 1 0.99999 0.999962 0.999914 0.999848 0.999762 0.999658 0.999534 0.999391 0.999229 0.999049 0.998849 0.99863 0.998392 0.998136 0.99786 0.997565 0.997251 0.996918 0.996566 0.996195 0.995805 0.995396 0.994968 0.994521 0.994055 0.993569 0.993065 0.992542 0.992 0.991439 0.990858 0.990259 0.989641 0.989003 0.988347 0.987672 0.986977 0.986264 0.985531 
0.996195 0.996383 0.996566 0.996744 0.996918 0.997087 0.997251 0.99741 0.997565 0.997715 0.99786 0.998 0.998136 0.998266 0.998392 0.998514 0.99863 0.998742 0.998849 0.998951 0.999049 0.999141 0.999229 0.999313 0.999391 0.999465 0.999534 0.999598 0.999658 0.999712 0.999762 0.999807 0.999848 0.999883 0.999914 0.999941 0.999962 0.999979 0.99999 0.999998 1 0.999998 0.99999 0.999979 0.999962 0.999941 0.999914 0.999883 0.999848 0.999807 0.999762 0.999712 0.999658 0.999598 0.999534 0.999465 0.999391 0.999313 0.999229 0.999141 0.999049 0.998951 0.998849 0.998742 0.99863 0.998514 0.998392 0.998266 0.998136 0.998 0.99786 0.997715 0.997565 0.99741 0.997251 0.997087 0.996918 0.996744 0.996566 0.996383 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0.996195 0.996383 0.996566 0.996744 0.996918 0.997087 0.997251 0.99741 0.997565 0.997715 0.99786 0.998 0.998136 0.998266 0.998392 0.998514 0.99863 0.998742 0.998849 0.998951 0.999049 0.999141 0.999229 0.999313 0.999391 0.999465 0.999534 0.999598 0.999658 0.999712 0.999762 0.999807 0.999848 0.999883 0.999914 0.999941 0.999962 0.999979 0.99999 0.999998 1 0.999998 0.99999 0.999979 0.999962 0.999941 0.999914 0.999883 0.999848 0.999807 0.999762 0.999712 0.999658 0.999598 0.999534 0.999465 0.999391 0.999313 0.999229 0.999141 0.999049 0.998951 0.998849 0.998742 0.99863 0.998514 0.998392 0.998266 0.998136 0.998 0.99786 0.997715 0.997565 0.99741 0.997251 0.997087 0.996918 0.996744 0.996566 0.996383 
0.98478 0.985531 0.986264 0.986977 0.987672 0.988347 0.989003 0.989641 0.990259 0.990858 0.991439 0.992 0.992542 0.993065 0.993569 0.994055 0.994521 0.994968 0.995396 0.995805 0.996195 0.996566 0.996918 0.997251 0.997565 0.99786 0.998136 0.998392 0.99863 0.998849 0.999049 0.999229 0.999391 0.999534 0.999658 0.999762 0.999848 0.999914 0.999962 0.99999 1 0.99999 0.999962 0.999914 0.999848 0.999762 0.999658 0.999534 0.999391 0.999229 0.999049 0.998849 0.99863 0.998392 0.998136 0.99786 0.997565 0.997251 0.996918 0.996566 0.996195 0.995805 0.995396 0.994968 0.994521 0.994055 0.993569 0.993065 0.992542 0.992 0.991439 0.990858 0.990259 0.989641 0.989003 0.988347 0.987672 0.986977 0.986264 0.985531 
0.965755 0.967445 0.969094 0.970699 0.972261 0.973781 0.975258 0.976692 0.978083 0.979431 0.980737 0.982 0.98322 0.984397 0.985531 0.986623 0.987672 0.988678 0.989641 0.990561 0.991439 0.992273 0.993065 0.993814 0.994521 0.995184 0.995805 0.996383 0.996918 0.99741 0.99786 0.998266 0.99863 0.998951 0.999229 0.999465 0.999658 0.999807 0.999914 0.999979 1 0.999979 0.999914 0.999807 0.999658 0.999465 0.999229 0.998951 0.99863 0.998266 0.99786 0.99741 0.996918 0.996383 0.995805 0.995184 0.994521 0.993814 0.993065 0.992273 0.991439 0.990561 0.989641 0.988678 0.987672 0.986623 0.985531 0.984397 0.98322 0.982 0.980737 0.979431 0.978083 0.976692 0.975258 0.973781 0.972261 0.970699 0.969094 0.967445 
0.939119 0.942125 0.945055 0.947909 0.950687 0.953388 0.956014 0.958563 0.961036 0.963434 0.965755 0.968 0.970168 0.972261 0.974278 0.976218 0.978083 0.979871 0.981584 0.98322 0.98478 0.986264 0.987672 0.989003 0.990259 0.991439 0.992542 0.993569 0.994521 0.995396 0.996195 0.996918 0.997565 0.998136 0.99863 0.999049 0.999391 0.999658 0.999848 0.999962 1 0.999962 0.999848 0.999658 0.999391 0.999049 0.99863 0.998136 0.997565 0.996918 0.996195 0.995396 0.994521 0.993569 0.992542 0.991439 0.990259 0.989003 0.987672 0.986264 0.98478 0.98322 0.981584 0.979871 0.978083 0.976218 0.974278 0.972261 0.970168 0.968 0.965755 0.963434 0.961036 0.958563 0.956014 0.953388 0.950687 0.947909 0.945055 0.942125 
0.904874 0.909571 0.914149 0.918608 0.922948 0.927169 0.931271 0.935255 0.939119 0.942865 0.946492 0.949999 0.953388 0.956658 0.959809 0.962841 0.965755 0.968549 0.971224 0.973781 0.976218 0.978537 0.980737 0.982818 0.98478 0.986623 0.988347 0.989952 0.991439 0.992806 0.994055 0.995184 0.996195 0.997087 0.99786 0.998514 0.999049 0.999465 0.999762 0.999941 1 0.999941 0.999762 0.999465 0.999049 0.998514 0.99786 0.997087 0.996195 0.995184 0.994055 0.992806 0.991439 0.989952 0.988347 0.986623 0.98478 0.982818 0.980737 0.978537 0.976218 0.973781 0.971224 0.968549 0.965755 0.962841 0.959809 0.956658 0.953388 0.949999 0.946492 0.942865 0.939119 0.935255 0.931271 0.927169 0.922948 0.918608 0.914149 0.909571 
0.863018 0.869782 0.876374 0.882795 0.889045 0.895124 0.901031 0.906767 0.912332 0.917725 0.922948 0.927999 0.932879 0.937588 0.942125 0.946492 0.950687 0.95471 0.958563 0.962244 0.965755 0.969094 0.972261 0.975258 0.978083 0.980737 0.98322 0.985531 0.987672 0.989641 0.991439 0.993065 0.994521 0.995805 0.996918 0.99786 0.99863 0.999229 0.999658 0.999914 1 0.999914 0.999658 0.999229 0.99863 0.99786 0.996918 0.995805 0.994521 0.993065 0.991439 0.989641 0.987672 0.985531 0.98322 0.980737 0.978083 0.975258 0.972261 0.969094 0.965755 0.962244 0.958563 0.95471 0.950687 0.946492 0.942125 0.937588 0.932879 0.927999 0.922948 0.917725 0.912332 0.906767 0.901031 0.895124 0.889045 0.882795 0.876374 0.869782 
0.813553 0.822759 0.831732 0.840471 0.848978 0.857251 0.865292 0.873099 0.880674 0.888015 0.895124 0.901999 0.908641 0.91505 0.921226 0.927169 0.932879 0.938356 0.9436 0.948611 0.953388 0.957933 0.962244 0.966323 0.970168 0.973781 0.97716 0.980307 0.98322 0.9859 0.988347 0.990561 0.992542 0.99429 0.995805 0.997087 0.998136 0.998951 0.999534 0.999883 1 0.999883 0.999534 0.998951 0.998136 0.997087 0.995805 0.99429 0.992542 0.990561 0.988347 0.9859 0.98322 0.980307 0.97716 0.973781 0.970168 0.966323 0.962244 0.957933 0.953388 0.948611 0.9436 0.938356 0.932879 0.927169 0.921226 0.91505 0.908641 0.901999 0.895124 0.888015 0.880674 0.873099 0.865292 0.857251 0.848978 0.840471 0.831732 0.822759 
0.756477 0.768501 0.780221 0.791636 0.802747 0.813553 0.824055 0.834252 0.844145 0.853734 0.863018 0.871998 0.880674 0.889045 0.897112 0.904874 0.912332 0.919485 0.926334 0.932879 0.939119 0.945055 0.950687 0.956014 0.961036 0.965755 0.970168 0.974278 0.978083 0.981584 0.98478 0.987672 0.990259 0.992542 0.994521 0.996195 0.997565 0.99863 0.999391 0.999848 1 0.999848 0.999391 0.99863 0.997565 0.996195 0.994521 0.992542 0.990259 0.987672 0.98478 0.981584 0.978083 0.974278 0.970168 0.965755 0.961036 0.956014 0.950687 0.945055 0.939119 0.932879 0.926334 0.919485 0.912332 0.904874 0.897112 0.889045 0.880674 0.871998 0.863018 0.853734 0.844145 0.834252 0.824055 0.813553 0.802747 0.791636 0.780221 0.768501 
0.691792 0.707009 0.721842 0.736289 0.750351 0.764028 0.777319 0.790226 0.802747 0.814882 0.826633 0.837998 0.848978 0.859573 0.869782 0.879606 0.889045 0.898099 0.906767 0.91505 0.922948 0.93046 0.937588 0.94433 0.950687 0.956658 0.962244 0.967445 0.972261 0.976692 0.980737 0.984397 0.987672 0.990561 0.993065 0.995184 0.996918 0.998266 0.999229 0.999807 1 0.999807 0.999229 0.998266 0.996918 0.995184 0.993065 0.990561 0.987672 0.984397 0.980737 0.976692 0.972261 0.967445 0.962244 0.956658 0.950687 0.94433 0.937588 0.93046 0.922948 0.91505 0.906767 0.898099 0.889045 0.879606 0.869782 0.859573 0.848978 0.837998 0.826633 0.814882 0.802747 0.790226 0.777319 0.764028 0.750351 0.736289 0.721842 0.707009 
0.619496 0.638283 0.656595 0.674431 0.691792 0.708676 0.725086 0.741019 0.756477 0.77146 0.785966 0.799997 0.813553 0.826633 0.839237 0.851366 0.863018 0.874196 0.884897 0.895124 0.904874 0.914149 0.922948 0.931271 0.939119 0.946492 0.953388 0.959809 0.965755 0.971224 0.976218 0.980737 0.98478 0.988347 0.991439 0.994055 0.996195 0.99786 0.999049 0.999762 1 0.999762 0.999049 0.99786 0.996195 0.994055 0.991439 0.988347 0.98478 0.980737 0.976218 0.971224 0.965755 0.959809 0.953388 0.946492 0.939119 0.931271 0.922948 0.914149 0.904874 0.895124 0.884897 0.874196 0.863018 0.851366 0.839237 0.826633 0.813553 0.799997 0.785966 0.77146 0.756477 0.741019 0.725086 0.708676 0.691792 0.674431 0.656595 0.638283 
0.53959 0.562323 0.58448 0.606062 0.627068 0.647498 0.667354 0.686633 0.705337 0.723466 0.741019 0.757997 0.774399 0.790226 0.805477 0.820152 0.834252 0.847777 0.860726 0.873099 0.884897 0.89612 0.906767 0.916838 0.926334 0.935255 0.9436 0.951369 0.958563 0.965181 0.971224 0.976692 0.981584 0.9859 0.989641 0.992806 0.995396 0.99741 0.998849 0.999712 1 0.999712 0.998849 0.99741 0.995396 0.992806 0.989641 0.9859 0.981584 0.976692 0.971224 0.965181 0.958563 0.951369 0.9436 0.935255 0.926334 0.916838 0.906767 0.89612 0.884897 0.873099 0.860726 0.847777 0.834252 0.820152 0.805477 0.790226 0.774399 0.757997 0.741019 0.723466 0.705337 0.686633 0.667354 0.647498 0.627068 0.606062 0.58448 0.562323 
0.452074 0.479128 0.505497 0.531181 0.55618 0.580494 0.604123 0.627068 0.649327 0.670902 0.691792 0.711996 0.731516 0.750351 0.768501 0.785966 0.802747 0.818842 0.834252 0.848978 0.863018 0.876374 0.889045 0.901031 0.912332 0.922948 0.932879 0.942125 0.950687 0.958563 0.965755 0.972261 0.978083 0.98322 0.987672 0.991439 0.994521 0.996918 0.99863 0.999658 1 0.999658 0.99863 0.996918 0.994521 0.991439 0.987672 0.98322 0.978083 0.972261 0.965755 0.958563 0.950687 0.942125 0.932879 0.922948 0.912332 0.901031 0.889045 0.876374 0.863018 0.848978 0.834252 0.818842 0.802747 0.785966 0.768501 0.750351 0.731516 0.711996 0.691792 0.670902 0.649327 0.627068 0.604123 0.580494 0.55618 0.531181 0.505497 0.479128 
0.356948 0.388698 0.419645 0.449788 0.479128 0.507663 0.535395 0.562323 0.588447 0.613767 0.638283 0.661996 0.684904 0.707009 0.72831 0.748808 0.768501 0.787391 0.805477 0.822759 0.839237 0.854911 0.869782 0.883849 0.897112 0.909571 0.921226 0.932078 0.942125 0.951369 0.959809 0.967445 0.974278 0.980307 0.985531 0.989952 0.993569 0.996383 0.998392 0.999598 1 0.999598 0.998392 0.996383 0.993569 0.989952 0.985531 0.980307 0.974278 0.967445 0.959809 0.951369 0.942125 0.932078 0.921226 0.909571 0.897112 0.883849 0.869782 0.854911 0.839237 0.822759 0.805477 0.787391 0.768501 0.748808 0.72831 0.707009 0.684904 0.661996 0.638283 0.613767 0.588447 0.562323 0.535395 0.507663 0.479128 0.449788 0.419645 0.388698 
0.254212 0.291035 0.326926 0.361885 0.395911 0.429006 0.461168 0.492398 0.522695 0.552061 0.580494 0.607995 0.634564 0.6602 0.684904 0.708676 0.731516 0.753424 0.774399 0.794442 0.813553 0.831732 0.848978 0.865292 0.880674 0.895124 0.908641 0.921226 0.932879 0.9436 0.953388 0.962244 0.970168 0.97716 0.98322 0.988347 0.992542 0.995805 0.998136 0.999534 1 0.999534 0.998136 0.995805 0.992542 0.988347 0.98322 0.97716 0.970168 0.962244 0.953388 0.9436 0.932879 0.921226 0.908641 0.895124 0.880674 0.865292 0.848978 0.831732 0.813553 0.794442 0.774399 0.753424 0.731516 0.708676 0.684904 0.6602 0.634564 0.607995 0.580494 0.552061 0.522695 0.492398 0.461168 0.429006 0.395911 0.361885 0.326926 0.291035 
0.143865 0.186137 0.227339 0.26747 0.306531 0.344522 0.381443 0.417293 0.452074 0.485784 0.518424 0.549994 0.580494 0.609924 0.638283 0.665572 0.691792 0.716941 0.741019 0.764028 0.785966 0.806835 0.826633 0.845361 0.863018 0.879606 0.895124 0.909571 0.922948 0.935255 0.946492 0.956658 0.965755 0.973781 0.980737 0.986623 0.991439 0.995184 0.99786 0.999465 1 0.999465 0.99786 0.995184 0.991439 0.986623 0.980737 0.973781 0.965755 0.956658 0.946492 0.935255 0.922948 0.909571 0.895124 0.879606 0.863018 0.845361 0.826633 0.806835 0.785966 0.764028 0.741019 0.716941 0.691792 0.665572 0.638283 0.609924 0.580494 0.549994 0.518424 0.485784 0.452074 0.417293 0.381443 0.344522 0.306531 0.26747 0.227339 0.186137 
0.0259091 0.0740048 0.120883 0.166543 0.210986 0.254212 0.296219 0.337009 0.376582 0.414937 0.452074 0.487993 0.522695 0.55618 0.588447 0.619496 0.649327 0.677941 0.705337 0.731516 0.756477 0.780221 0.802747 0.824055 0.844145 0.863018 0.880674 0.897112 0.912332 0.926334 0.939119 0.950687 0.961036 0.970168 0.978083 0.98478 0.990259 0.994521 0.997565 0.999391 1 0.999391 0.997565 0.994521 0.990259 0.98478 0.978083 0.970168 0.961036 0.950687 0.939119 0.926334 0.912332 0.897112 0.880674 0.863018 0.844145 0.824055 0.802747 0.780221 0.756477 0.731516 0.705337 0.677941 0.649327 0.619496 0.588447 0.55618 0.522695 0.487993 0.452074 0.414937 0.376582 0.337009 0.296219 0.254212 0.210986 0.166543 0.120883 0.0740048 
-0.0996573 -0.0453617 0.00755927 0.0591057 0.109278 0.158075 0.205498 0.251546 0.296219 0.339518 0.381443 0.421993 0.461168 0.498969 0.535395 0.570446 0.604123 0.636426 0.667354 0.696907 0.725086 0.75189 0.777319 0.801374 0.824055 0.845361 0.865292 0.883849 0.901031 0.916838 0.931271 0.94433 0.956014 0.966323 0.975258 0.982818 0.989003 0.993814 0.997251 0.999313 1 0.999313 0.997251 0.993814 0.989003 0.982818 0.975258 0.966323 0.956014 0.94433 0.931271 0.916838 0.901031 0.883849 0.865292 0.845361 0.824055 0.801374 0.777319 0.75189 0.725086 0.696907 0.667354 0.636426 0.604123 0.570446 0.535395 0.498969 0.461168 0.421993 0.381443 0.339518 0.296219 0.251546 0.205498 0.158075 0.109278 0.0591057 0.00755927 -0.0453617 
-0.232834 -0.171963 -0.112633 -0.0548434 0.00140462 0.0561116 0.109278 0.160902 0.210986 0.259529 0.306531 0.351992 0.395911 0.43829 0.479128 0.518424 0.55618 0.592394 0.627068 0.6602 0.691792 0.721842 0.750351 0.777319 0.802747 0.826633 0.848978 0.869782 0.889045 0.906767 0.922948 0.937588 0.950687 0.962244 0.972261 0.980737 0.987672 0.993065 0.996918 0.999229 1 0.999229 0.996918 0.993065 0.987672 0.980737 0.972261 0.962244 0.950687 0.937588 0.922948 0.906767 0.889045 0.869782 0.848978 0.826633 0.802747 0.777319 0.750351 0.721842 0.691792 0.6602 0.627068 0.592394 0.55618 0.518424 0.479128 0.43829 0.395911 0.351992 0.306531 0.259529 0.210986 0.160902 0.109278 0.0561116 0.00140462 -0.0548434 -0.112633 -0.171963 
-0.37362 -0.305798 -0.239692 -0.175304 -0.112633 -0.0516781 0.00755927 0.0650796 0.120883 0.174969 0.227339 0.277991 0.326926 0.374144 0.419645 0.46343 0.505497 0.545847 0.58448 0.621396 0.656595 0.690077 0.721842 0.75189 0.780221 0.806835 0.831732 0.854911 0.876374 0.89612 0.914149 0.93046 0.945055 0.957933 0.969094 0.978537 0.986264 0.992273 0.996566 0.999141 1 0.999141 0.996566 0.992273 0.986264 0.978537 0.969094 0.957933 0.945055 0.93046 0.914149 0.89612 0.876374 0.854911 0.831732 0.806835 0.780221 0.75189 0.721842 0.690077 0.656595 0.621396 0.58448 0.545847 0.505497 0.46343 0.419645 0.374144 0.326926 0.277991 0.227339 0.174969 0.120883 0.0650796 0.00755927 -0.0516781 -0.112633 -0.175304 -0.239692 -0.305798 
-0.522017 -0.446867 -0.37362 -0.302276 -0.232834 -0.165294 -0.0996573 -0.0359229 0.0259091 0.0858385 0.143865 0.19999 0.254212 0.306531 0.356948 0.405462 0.452074 0.496783 0.53959 0.580494 0.619496 0.656595 0.691792 0.725086 0.756477 0.785966 0.813553 0.839237 0.863018 0.884897 0.904874 0.922948 0.939119 0.953388 0.965755 0.976218 0.98478 0.991439 0.996195 0.999049 1 0.999049 0.996195 0.991439 0.98478 0.976218 0.965755 0.953388 0.939119 0.922948 0.904874 0.884897 0.863018 0.839237 0.813553 0.785966 0.756477 0.725086 0.691792 0.656595 0.619496 0.580494 0.53959 0.496783 0.452074 0.405462 0.356948 0.306531 0.254212 0.19999 0.143865 0.0858385 0.0259091 -0.0359229 -0.0996573 -0.165294 -0.232834 -0.302276 -0.37362 -0.446867 
-0.678024 -0.595171 -0.514416 -0.435759 -0.359199 -0.284737 -0.212372 -0.142105 -0.0739352 -0.00786304 0.0561116 0.117989 0.177768 0.23545 0.291035 0.344522 0.395911 0.445203 0.492398 0.537495 0.580494 0.621396 0.6602 0.696907 0.731516 0.764028 0.794442 0.822759 0.848978 0.873099 0.895124 0.91505 0.932879 0.948611 0.962244 0.973781 0.98322 0.990561 0.995805 0.998951 1 0.998951 0.995805 0.990561 0.98322 0.973781 0.962244 0.948611 0.932879 0.91505 0.895124 0.873099 0.848978 0.822759 0.794442 0.764028 0.731516 0.696907 0.6602 0.621396 0.580494 0.537495 0.492398 0.445203 0.395911 0.344522 0.291035 0.23545 0.177768 0.117989 0.0561116 -0.00786304 -0.0739352 -0.142105 -0.212372 -0.284737 -0.359199 -0.435759 -0.514416 -0.595171 
-0.841641 -0.75071 -0.662081 -0.575754 -0.491729 -0.410006 -0.330585 -0.253467 -0.17865 -0.106135 -0.0359229 0.0319876 0.0975961 0.160902 0.221907 0.280609 0.337009 0.391108 0.442904 0.492398 0.53959 0.58448 0.627068 0.667354 0.705337 0.741019 0.774399 0.805477 0.834252 0.860726 0.884897 0.906767 0.926334 0.9436 0.958563 0.971224 0.981584 0.989641 0.995396 0.998849 1 0.998849 0.995396 0.989641 0.981584 0.971224 0.958563 0.9436 0.926334 0.906767 0.884897 0.860726 0.834252 0.805477 0.774399 0.741019 0.705337 0.667354 0.627068 0.58448 0.53959 0.492398 0.442904 0.391108 0.337009 0.280609 0.221907 0.160902 0.0975961 0.0319876 -0.0359229 -0.106135 -0.17865 -0.253467 -0.330585 -0.410006 -0.491729 -0.575754 -0.662081 -0.75071 
-1.01287 -0.913482 -0.816613 -0.72226 -0.630423 -0.541102 -0.454297 -0.370008 -0.288235 -0.208979 -0.132238 -0.0580135 0.0136949 0.0828872 0.149563 0.213724 0.275368 0.334496 0.391108 0.445203 0.496783 0.545847 0.592394 0.636426 0.677941 0.716941 0.753424 0.787391 0.818842 0.847777 0.874196 0.898099 0.919485 0.938356 0.95471 0.968549 0.979871 0.988678 0.994968 0.998742 1 0.998742 0.994968 0.988678 0.979871 0.968549 0.95471 0.938356 0.919485 0.898099 0.874196 0.847777 0.818842 0.787391 0.753424 0.716941 0.677941 0.636426 0.592394 0.545847 0.496783 0.445203 0.391108 0.334496 0.275368 0.213724 0.149563 0.0828872 0.0136949 -0.0580135 -0.132238 -0.208979 -0.288235 -0.370008 -0.454297 -0.541102 -0.630423 -0.72226 -0.816613 -0.913482 
-1.1917 -1.08349 -0.978013 -0.875277 -0.775281 -0.678024 -0.583507 -0.491729 -0.402691 -0.316393 -0.232834 -0.152015 -0.0739352 0.00140462 0.0740048 0.143865 0.210986 0.275368 0.337009 0.395911 0.452074 0.505497 0.55618 0.604123 0.649327 0.691792 0.731516 0.768501 0.802747 0.834252 0.863018 0.889045 0.912332 0.932879 0.950687 0.965755 0.978083 0.987672 0.994521 0.99863 1 0.99863 0.994521 0.987672 0.978083 0.965755 0.950687 0.932879 0.912332 0.889045 0.863018 0.834252 0.802747 0.768501 0.731516 0.691792 0.649327 0.604123 0.55618 0.505497 0.452074 0.395911 0.337009 0.275368 0.210986 0.143865 0.0740048 0.00140462 -0.0739352 -0.152015 -0.232834 -0.316393 -0.402691 -0.491729 -0.583507 -0.678024 -0.775281 -0.875277 -0.978013 -1.08349 
-1.37815 -1.26073 -1.14628 -1.03481 -0.926303 -0.820772 -0.718215 -0.618629 -0.522017 -0.428377 -0.33771 -0.250016 -0.165294 -0.0835453 -0.00476907 0.0710345 0.143865 0.213724 0.280609 0.344522 0.405462 0.46343 0.518424 0.570446 0.619496 0.665572 0.708676 0.748808 0.785966 0.820152 0.851366 0.879606 0.904874 0.927169 0.946492 0.962841 0.976218 0.986623 0.994055 0.998514 1 0.998514 0.994055 0.986623 0.976218 0.962841 0.946492 0.927169 0.904874 0.879606 0.851366 0.820152 0.785966 0.748808 0.708676 0.665572 0.619496 0.570446 0.518424 0.46343 0.405462 0.344522 0.280609 0.213724 0.143865 0.0710345 -0.00476907 -0.0835453 -0.165294 -0.250016 -0.33771 -0.428377 -0.522017 -0.618629 -0.718215 -0.820772 -0.926303 -1.03481 -1.14628 -1.26073 
-1.57221 -1.44521 -1.32142 -1.20085 -1.08349 -0.969347 -0.858421 -0.75071 -0.646214 -0.544933 -0.446867 -0.352017 -0.260382 -0.171963 -0.0867582 -0.00476907 0.0740048 0.149563 0.221907 0.291035 0.356948 0.419645 0.479128 0.535395 0.588447 0.638283 0.684904 0.72831 0.768501 0.805477 0.839237 0.869782 0.897112 0.921226 0.942125 0.959809 0.974278 0.985531 0.993569 0.998392 1 0.998392 0.993569 0.985531 0.974278 0.959809 0.942125 0.921226 0.897112 0.869782 0.839237 0.805477 0.768501 0.72831 0.684904 0.638283 0.588447 0.535395 0.479128 0.419645 0.356948 0.291035 0.221907 0.149563 0.0740048 -0.00476907 -0.0867582 -0.171963 -0.260382 -0.352017 -0.446867 -0.544933 -0.646214 -0.75071 -0.858421 -0.969347 -1.08349 -1.20085 -1.32142 -1.44521 
-1.77388 -1.63692 -1.50342 -1.3734 -1.24684 -1.12375 -1.00413 -0.887969 -0.775281 -0.666059 -0.560305 -0.458019 -0.359199 -0.263847 -0.171963 -0.0835453 0.00140462 0.0828872 0.160902 0.23545 0.306531 0.374144 0.43829 0.498969 0.55618 0.609924 0.6602 0.707009 0.750351 0.790226 0.826633 0.859573 0.889045 0.91505 0.937588 0.956658 0.972261 0.984397 0.993065 0.998266 1 0.998266 0.993065 0.984397 0.972261 0.956658 0.937588 0.91505 0.889045 0.859573 0.826633 0.790226 0.750351 0.707009 0.6602 0.609924 0.55618 0.498969 0.43829 0.374144 0.306531 0.23545 0.160902 0.0828872 0.00140462 -0.0835453 -0.171963 -0.263847 -0.359199 -0.458019 -0.560305 -0.666059 -0.775281 -0.887969 -1.00413 -1.12375 -1.24684 -1.3734 -1.50342 -1.63692 
